"project_id","backers_count","x_coor","y_coor","city_id","parent_id","sub_id"
2012385548,3249,-72.86,-42.39,23,9,64
645282827,3233,-23.26,-0.58,85,14,149
405328485,3232,-85.17,-169.87,2,7,6
7874511,3221,-64.93,-38.86,26,9,136
664982962,3218,-61.48,48.05,14,6,21
454159597,3210,-10.13,-19.29,19,9,136
758901378,3204,-55.10,-6.85,57,5,113
1164520419,3199,-68.96,2.95,27,9,106
614107257,3194,-101.34,-49.84,4,5,113
1113974881,3187,-335.09,8.84,1,5,113
64280571,3185,-42.06,-94.65,3,7,40
922012277,3175,146.16,105.83,1,5,23
513971831,3173,197.78,43.38,2,11,90
823187948,3169,64.65,12.36,9,7,6
320604684,3164,9.24,-41.44,34,14,68
693255627,3157,-110.50,241.88,1,9,148
136125612,3156,-172.04,167.21,2,14,138
1720089356,3153,-22.39,-35.43,100,5,113
201338659,3152,31.47,-12.25,27,9,148
794026038,3150,24.80,-111.50,7,6,53
755518798,3147,-210.84,-3.65,3,14,1
932407734,3146,-3.72,105.73,5,5,113
819589221,3138,-13.45,-40.03,73,5,36
1948890319,3136,-172.00,225.25,1,10,111
1742651463,3131,-68.89,-25.37,17,9,148
832485246,3126,73.56,-46.58,7,14,39
976983699,3116,-56.73,-191.55,4,10,111
1390575432,3116,-9.67,-74.07,30,14,62
1695721577,3109,-29.93,-58.33,12,14,151
1376845793,3108,-170.09,-257.70,1,14,138
1999128896,3108,-57.98,-159.45,3,5,113
1851500048,3107,127.00,156.03,2,5,113
1756138261,3098,-11.85,-46.23,71,2,27
152665462,3096,165.51,-175.47,1,7,40
1532482447,3090,30.36,92.97,4,14,68
1606434176,3078,-185.60,-290.04,1,14,62
1901341789,3066,10.58,-179.18,2,7,70
1553239198,3063,144.73,-244.53,1,13,20
104011711,3057,43.40,-205.97,3,8,59
185358144,3050,-69.80,-40.76,30,5,113
1746964170,3046,-80.05,-17.59,16,9,136
1569137132,3044,-219.16,147.00,2,5,113
1589538014,3042,-146.73,-94.07,4,5,66
348067474,3039,52.77,-112.88,4,5,113
678135527,3030,48.44,-94.08,7,9,148
548782030,3025,-22.40,-124.44,8,14,138
2138466928,3023,-158.60,-107.27,3,5,36
521786711,3014,-9.84,22.33,27,9,148
1318522640,3009,2.32,-321.74,1,14,62
112338396,3008,11.94,-95.40,5,2,67
154659398,3004,-6.80,54.32,17,8,59
1197182778,2995,-24.03,-57.81,46,2,27
1375924952,2994,-20.55,-44.12,38,9,136
472845867,2993,-156.40,-79.32,3,5,113
695691724,2991,-40.77,34.40,11,14,132
769299885,2990,-47.78,47.54,19,14,62
628529064,2989,-78.21,36.64,19,14,138
326561469,2989,58.81,6.96,5,9,148
5775046,2988,-24.56,-21.82,74,14,17
881599832,2987,88.74,28.46,3,14,149
2014663625,2984,-182.12,-47.33,3,14,62
904383558,2984,-19.92,-6.40,47,13,100
1883018705,2976,-44.31,56.31,17,14,131
1140776717,2974,-22.05,-120.87,5,2,27
1612550316,2965,-105.79,60.40,2,7,56
407051177,2958,-15.45,32.75,24,6,3
365811551,2958,-208.61,122.93,2,5,113
356703978,2957,-93.63,-84.90,12,6,53
637998044,2957,-13.78,-101.48,5,2,67
2042146104,2955,15.63,-45.15,13,9,136
1399173813,2952,-224.96,-232.65,1,14,17
979218564,2951,-80.79,164.71,2,14,68
555249832,2943,-65.23,-35.14,34,14,138
208998667,2942,-82.33,-73.15,9,11,90
1636559430,2937,-49.17,5.39,41,9,136
844077674,2929,-60.24,-54.26,30,5,113
980260646,2924,-109.58,78.79,5,5,113
1104914153,2918,-144.66,210.71,1,9,148
1244287814,2906,64.53,199.02,1,6,8
1405743927,2901,-60.68,23.14,19,9,136
1229107649,2901,-97.60,69.86,6,2,27
1217249679,2897,-28.52,-2.52,53,9,136
829884627,2888,-56.54,172.67,1,5,113
1085110982,2883,-62.41,36.75,5,9,136
361251586,2879,-160.94,78.57,3,9,63
1385649914,2872,-7.64,9.82,19,9,136
713545796,2868,-46.75,-22.17,28,9,136
788731551,2855,4.15,209.27,1,6,53
74246933,2855,-23.96,-306.75,1,14,149
1987628238,2853,-29.20,-37.67,122,6,53
420051287,2848,150.69,170.17,1,5,66
1912716008,2844,-91.60,6.07,3,14,138
783620520,2839,-55.67,54.50,9,5,36
2004306675,2838,136.75,162.59,1,5,113
1381024967,2837,22.23,-17.28,96,5,113
1148457827,2836,-50.23,-27.42,58,9,136
1613567511,2833,-212.46,-281.74,1,14,62
691077746,2828,-76.18,-31.10,22,11,69
1669948790,2819,-9.55,-2.08,53,9,136
197254176,2817,-35.51,-75.52,7,14,131
1630081754,2816,-27.08,53.81,17,14,138
1752097388,2813,-137.65,-127.91,3,11,90
996850497,2813,-148.16,92.73,3,6,53
302203119,2811,134.53,-232.09,1,8,59
1770351141,2802,-5.45,3.36,32,9,148
121842661,2802,-55.00,-124.84,8,14,39
656191549,2801,-34.68,-7.78,90,9,148
94552881,2801,110.81,105.89,2,2,27
543976782,2798,-33.18,132.24,2,5,36
576564714,2798,-20.50,35.61,51,6,53
30159501,2796,-107.80,-115.10,3,5,113
700812614,2795,129.01,-143.87,3,5,113
480210886,2793,-14.92,48.31,12,5,113
395849295,2793,-127.27,-236.01,2,9,106
842432657,2790,-28.92,-10.18,87,9,148
1437380694,2788,8.80,192.79,2,14,138
519767953,2787,-25.63,9.75,54,9,136
1624367842,2784,31.87,-47.06,7,9,136
1000235643,2784,-0.30,27.43,96,8,42
1178697657,2783,108.67,-218.62,2,9,148
742497541,2782,28.96,-9.72,50,5,113
1502150702,2779,8.98,-70.41,33,14,138
823710292,2777,14.62,37.15,3,14,149
1920947097,2775,-275.31,-169.80,1,2,67
1925537625,2772,-12.72,40.32,33,2,27
1079725434,2768,-47.08,25.86,28,8,59
316055275,2766,230.02,20.22,1,11,90
625346408,2758,-32.29,-36.53,116,9,136
1577481914,2752,-40.37,42.74,14,14,138
2001079311,2750,76.86,110.21,3,9,136
1748016220,2743,-58.15,64.57,5,5,36
1529080529,2742,-43.09,-14.55,17,9,136
38082783,2741,-205.93,-153.18,2,7,40
1417919179,2739,-99.12,-66.12,12,6,53
956126138,2739,-35.59,76.78,6,5,113
1353998983,2738,-15.68,-6.80,126,9,136
630767683,2732,13.07,-85.14,3,7,40
2008452644,2729,-38.58,6.64,60,6,53
441921528,2723,-119.52,156.50,2,5,113
1058041931,2719,15.41,15.61,50,9,136
812032007,2718,15.76,-39.01,25,1,128
246244282,2714,33.65,-22.79,51,5,113
596728551,2712,102.15,-55.60,3,5,113
247076610,2711,5.57,-13.28,3,7,6
2124248901,2711,-104.98,37.08,3,14,133
22304643,2711,104.27,-29.97,5,9,136
737341149,2707,-126.80,-35.97,4,5,66
810165319,2707,-224.21,33.02,3,14,1
178445579,2703,19.88,46.04,7,5,36
688317774,2698,-215.39,120.23,1,5,113
152367356,2698,-45.32,1.73,16,9,136
2006698393,2695,-162.42,-16.45,4,5,36
845530402,2690,-153.05,-69.60,4,5,113
823431143,2687,-40.68,-87.22,10,12,97
1232396063,2685,10.70,25.74,18,14,138
939294006,2665,48.04,-10.45,19,9,136
2096723721,2664,57.99,-191.44,3,5,113
1172711484,2655,-192.87,145.75,2,14,68
382114719,2646,-33.88,219.92,1,9,148
1805583365,2645,-39.77,86.05,8,6,8
279794621,2639,-63.20,-181.47,2,9,136
698935995,2639,-5.59,-9.35,119,9,136
885537828,2632,-13.79,48.08,9,8,59
1909349567,2630,40.89,-1.07,5,9,117
1905765026,2627,-32.05,-73.33,26,9,136
1194850999,2625,-10.43,-0.77,54,9,136
1648656751,2621,166.65,-18.08,2,7,40
1346224271,2621,-30.63,-2.94,3,14,68
1138348867,2618,-32.41,-30.60,94,11,73
39828385,2617,-87.20,-23.26,4,5,113
2033982352,2605,-56.24,24.16,92,5,113
1212774681,2603,149.39,-218.97,2,9,136
1766220142,2602,-159.90,-157.17,3,13,120
875774512,2601,-139.26,-133.01,2,7,40
1757853618,2598,-21.21,12.34,143,2,27
561561533,2598,144.03,49.15,3,14,68
1985087722,2596,17.78,-22.18,31,9,136
1814172,2594,-299.39,112.98,1,9,136
831112799,2590,14.40,8.73,6,5,113
1947904462,2588,85.05,-198.76,3,5,113
1527274025,2586,-58.08,80.83,8,6,8
51473612,2583,-68.64,248.53,1,9,136
393002646,2582,-68.17,-172.22,3,13,95
581272933,2578,113.69,-238.96,2,9,148
1164249659,2573,-110.13,102.80,4,14,149
1995086538,2571,7.08,30.84,16,9,63
1230262196,2566,-12.00,0.82,129,5,113
1065661102,2566,-35.83,158.08,3,10,151
990233093,2565,27.41,-0.52,96,5,113
1858985422,2564,97.57,109.39,1,1,114
541936145,2561,-54.96,157.74,2,5,113
1577108828,2560,-59.49,15.56,5,9,136
89296381,2545,-17.94,26.79,31,6,53
1819462806,2537,-290.03,-174.31,1,14,58
630294567,2534,29.06,179.73,2,2,27
953881625,2533,-125.48,-87.37,5,11,73
1464413429,2525,52.64,-211.23,2,9,148
1460681362,2525,40.44,-6.77,8,9,136
1334068530,2523,195.02,-186.45,1,7,40
1382865280,2523,2.60,-2.68,42,7,6
570713339,2521,35.27,65.75,6,2,7
1928315507,2520,-244.93,40.15,1,5,113
650012718,2519,-114.61,-29.84,3,14,68
420640336,2519,34.66,-48.35,51,9,148
1688015329,2518,-73.09,130.92,1,5,113
1104570266,2516,29.92,98.19,3,9,136
989966057,2514,-14.31,-41.99,30,5,113
365042443,2509,192.29,122.59,1,5,113
1212702147,2505,-32.72,235.04,1,9,148
577816503,2502,1.06,-53.12,19,5,113
1687448684,2490,-127.03,31.80,3,14,131
349111625,2486,213.19,22.58,1,1,114
1586526440,2480,-43.76,50.71,10,6,61
278175443,2477,-34.18,-32.52,70,5,113
1019039281,2477,104.31,-8.64,5,9,136
222701010,2470,-72.57,-80.60,14,9,136
534520396,2469,-2.60,-113.02,7,2,27
2062387137,2467,22.12,-61.40,33,14,138
1975111394,2466,-301.71,-106.55,1,13,7
193004157,2466,-90.19,-29.44,9,11,73
1059021975,2464,51.01,-1.99,13,9,136
2109334643,2463,150.51,-83.14,3,5,36
213683990,2463,1.35,12.73,35,2,27
1265716500,2462,-61.28,158.08,3,2,27
244028708,2461,0.08,-10.53,85,14,68
133494762,2456,-97.57,32.70,5,9,136
763478044,2454,2.13,-23.99,9,11,125
267557156,2451,108.26,-132.20,2,7,153
757859958,2449,-54.01,-38.89,46,5,113
198264836,2449,-23.97,52.26,10,8,59
528187803,2448,-27.22,10.91,15,5,113
212835865,2446,-39.54,-80.25,19,5,113
309275545,2442,-66.49,-64.17,12,6,53
44656413,2439,22.06,-52.09,30,5,113
526807482,2436,45.96,-130.74,1,7,40
1810685310,2434,159.13,-66.30,3,5,113
920552058,2429,-271.92,-84.74,2,7,6
1565126374,2429,-26.73,6.49,34,5,113
1476469162,2428,-100.91,186.70,1,5,113
1147439541,2425,-325.44,50.57,1,5,113
245215731,2424,76.83,-0.68,8,7,153
585544677,2423,-72.45,-160.91,4,9,136
1722088682,2422,15.13,-44.50,24,9,136
1792156529,2422,-23.55,-71.05,50,1,71
348036856,2420,68.61,83.26,5,5,113
704059352,2417,-52.61,2.39,3,7,40
361937352,2416,-3.17,-15.85,104,5,113
401384949,2414,-154.11,137.33,2,5,113
1354277251,2414,24.01,193.76,2,14,68
1796947066,2412,-61.19,-19.99,31,9,136
1741772354,2409,-178.64,-107.98,3,5,113
1345172263,2407,-17.28,-15.98,13,9,136
2147278045,2405,-68.75,145.29,3,6,53
385404599,2402,-49.42,-154.46,2,7,40
2017588953,2402,51.92,30.56,6,5,113
1623809744,2398,64.07,-25.78,7,9,148
1590771134,2396,56.06,-171.91,3,5,113
1670686223,2393,-41.44,-68.76,33,14,62
241606422,2392,59.58,-71.73,8,9,136
140800900,2391,-333.74,-62.18,1,5,113
571742396,2390,84.39,-57.41,8,9,148
878639665,2387,-159.11,179.18,1,9,136
1634254916,2383,-198.37,-172.02,1,7,40
537175035,2383,-76.03,17.60,3,14,149
873178521,2378,-23.71,37.73,5,5,113
853955667,2378,-33.79,5.47,41,2,27
1816490429,2375,-55.82,-267.12,1,2,7
2105657876,2374,-53.31,30.20,33,13,12
698925910,2372,-27.03,18.76,22,5,113
2005671979,2367,-102.23,-48.55,2,7,93
235856926,2366,11.89,-33.29,143,5,113
475025486,2364,13.67,1.62,31,5,113
587548323,2362,-106.29,-260.26,1,14,138
1229550014,2358,110.30,145.46,1,5,113
2125912628,2358,-112.81,-194.02,3,5,113
449721298,2355,88.43,22.07,5,9,148
37031691,2353,122.79,-213.15,2,9,136
339566745,2352,142.96,183.49,1,6,53
604107207,2352,-22.01,-52.06,32,5,113
871893818,2350,32.79,2.76,23,5,36
1156826655,2350,42.58,3.34,33,9,136
669248337,2350,-21.97,-2.84,33,9,136
1072128175,2348,6.08,-4.30,19,7,56
1691480286,2345,22.65,-39.45,96,9,148
357358851,2345,-37.64,-26.99,24,9,148
928618569,2340,-25.72,-289.82,2,9,136
1451915540,2338,-164.55,23.44,2,13,12
2054053958,2337,-39.38,0.94,56,5,113
307751309,2336,149.77,-191.36,1,7,93
447408232,2336,60.85,55.41,3,14,68
1319638576,2336,1.00,-55.16,92,14,17
675088540,2334,4.43,12.43,34,5,113
1664512704,2327,-64.00,-173.33,4,5,113
1054116651,2324,-25.77,-16.39,110,7,89
1036153335,2322,-50.52,19.10,31,5,113
1209284858,2321,-196.64,-240.56,1,14,138
1351463795,2319,-31.84,-69.96,21,9,136
5916690,2318,13.07,-15.02,16,9,136
721043472,2316,-46.86,-29.64,26,9,136
1905169838,2316,-85.57,-89.86,3,5,36
718321223,2315,208.59,31.40,2,11,90
1771572472,2306,11.73,-62.98,24,5,113
221100679,2299,37.05,241.24,1,9,136
495598865,2297,209.94,4.91,1,11,90
141830721,2297,-23.94,-43.05,70,2,152
710339242,2294,-0.98,19.07,31,9,148
353357632,2291,6.80,71.59,4,2,27
1936869156,2288,-220.11,-35.88,3,11,24
164922687,2285,43.15,26.57,19,6,53
1601839209,2281,230.62,-91.32,1,7,93
127779616,2279,-307.08,-39.28,1,5,113
1348363414,2278,-154.47,153.97,2,5,113
522494681,2274,-277.90,-16.73,1,5,113
868897230,2274,-176.71,25.24,3,14,39
340080217,2274,34.84,108.76,2,5,36
465273140,2274,101.99,17.17,5,9,136
1658836721,2274,-40.77,-58.41,31,9,148
1049208481,2272,-15.93,-53.08,48,2,67
1845296880,2272,130.19,-217.68,1,13,100
105051823,2270,-18.83,-58.55,30,5,113
2053378096,2269,-43.89,19.19,33,9,136
1849695036,2269,175.29,47.85,1,11,156
1617517226,2265,172.91,33.72,1,11,31
371573338,2264,-24.59,52.42,7,7,6
2042698520,2260,-6.68,-34.32,18,9,148
349045430,2259,-83.54,-3.04,33,9,136
600438091,2258,-43.23,-39.92,47,9,136
792581874,2257,10.04,-127.12,8,14,62
1004649506,2256,1.51,22.73,26,9,148
1748753963,2256,-255.70,-240.47,1,14,138
1572528118,2255,17.10,-87.14,8,9,148
502128093,2246,-197.46,-280.26,1,14,68
1999896037,2244,-77.29,-42.69,16,9,136
1373984057,2243,-56.14,-90.97,5,11,69
1535111150,2236,18.33,-65.82,26,13,20
1790988094,2231,167.00,-64.39,1,7,153
1827994213,2229,-38.72,-34.72,39,9,136
53579272,2227,-3.93,-206.65,2,6,53
627050619,2227,44.35,77.59,4,6,8
1354327208,2221,28.73,44.15,3,14,138
1453002609,2219,-74.70,-109.02,6,9,148
68183243,2218,-36.76,0.43,63,9,136
2081188335,2218,-251.58,-108.14,2,7,93
838548171,2216,-74.59,-79.48,8,9,136
1033325024,2213,37.55,10.71,22,9,136
1448428406,2212,-25.85,-32.58,8,9,148
452500000,2212,-150.63,-183.22,2,7,40
376495740,2211,-45.12,-68.95,18,5,66
185703695,2208,-3.96,37.72,18,14,9
307853888,2207,46.50,150.59,2,14,68
154369337,2207,49.29,-26.45,9,11,90
987400548,2201,112.22,27.06,5,9,136
905876405,2201,-31.34,-93.68,12,6,53
909248984,2200,-319.35,-61.16,1,5,113
1257131528,2193,-184.09,-74.61,3,11,125
2048579697,2191,0.50,36.92,26,14,68
1958881757,2190,-0.34,-46.20,30,6,61
1502066532,2188,31.90,-18.15,31,9,136
2136281237,2188,70.58,185.22,1,5,113
799492656,2187,-49.23,10.70,92,5,66
1773888220,2184,-25.10,-44.83,26,9,136
318473555,2184,-31.38,48.86,13,5,113
1100159808,2183,37.66,-0.82,26,9,136
427814653,2182,-102.65,160.67,1,5,113
1343974893,2181,-59.32,9.32,50,2,67
1570027739,2178,-34.81,-55.36,30,6,53
445004649,2176,5.35,-39.87,47,9,136
708365687,2175,-41.14,-17.44,104,7,6
189633849,2175,32.52,-37.84,26,9,136
1402447782,2174,227.10,-33.80,1,7,153
607924934,2174,43.76,-80.05,9,13,55
2104331036,2171,-25.14,-328.11,1,14,17
577887742,2169,-72.81,180.83,1,5,113
564223909,2166,-145.94,77.97,3,9,136
1845971758,2165,5.02,-10.17,63,7,40
65311406,2165,-99.71,-224.38,3,8,130
381185247,2162,-172.27,184.25,2,14,68
1521837348,2159,38.94,-30.85,15,7,56
1110127710,2156,-50.34,68.20,8,8,59
1285489744,2156,-28.72,-2.83,102,14,68
525751324,2155,-217.25,-56.31,3,5,113
816481857,2154,99.82,-231.14,2,9,106
2069072225,2154,34.89,30.00,16,9,136
1337476797,2154,-16.83,-38.69,101,14,132
572359083,2149,-10.25,-29.46,143,14,9
1604731961,2149,-144.76,101.72,1,5,113
1030119189,2148,2.29,20.20,38,14,68
518353612,2147,-8.31,-57.56,26,9,136
111355491,2146,-23.28,29.35,37,14,68
1004203496,2140,10.88,71.64,12,9,106
1458818018,2139,-216.45,-147.55,1,7,40
1349695761,2137,-22.74,-86.95,10,14,39
1277512923,2136,74.01,118.38,2,5,113
1715753069,2136,103.96,-92.25,4,5,113
793348084,2131,-66.66,-66.96,3,5,113
361089393,2127,-62.84,-11.44,19,9,136
804953373,2125,-59.53,-84.36,19,13,20
573259105,2125,-18.70,15.81,51,7,56
1945109923,2123,5.69,-101.52,2,7,129
1809530520,2122,-71.17,-31.40,13,9,136
1767467886,2121,175.30,1.98,2,7,56
1078172288,2118,51.55,-158.31,3,5,113
1845154468,2117,-91.35,-39.29,14,11,43
951736059,2114,-59.93,6.41,30,9,136
1820196553,2110,-189.47,89.41,3,6,3
1884972597,2109,25.22,208.90,1,9,136
997617821,2109,-84.56,-42.08,6,5,36
1837521971,2107,-36.88,-25.28,50,7,50
2084076575,2106,1.00,41.42,17,14,58
831934226,2106,-119.57,57.39,5,5,113
1424582013,2104,-43.74,-66.56,5,11,43
1061853312,2102,13.34,-62.21,92,7,40
1734605754,2101,-20.96,-39.00,99,9,136
1582086427,2099,-53.40,-0.36,32,9,136
793846299,2086,-75.71,-38.04,51,5,113
1702001955,2085,-102.70,21.98,12,13,95
637830565,2084,-66.39,48.42,3,9,148
350269886,2082,-2.11,-23.93,47,13,100
1811503095,2081,33.29,38.21,17,14,68
966991044,2078,54.49,-137.79,4,9,136
34772483,2078,7.80,-50.45,12,14,68
362849183,2075,-21.36,-20.63,51,14,149
1829930859,2074,-284.96,-189.85,1,14,124
2084315011,2073,-74.43,39.78,16,14,68
806754903,2071,-20.36,-60.99,42,10,78
1605249489,2068,1.30,34.93,51,14,138
1885214376,2066,-13.44,52.61,13,5,113
1153419013,2065,-47.59,-46.48,41,5,113
2108568853,2064,5.71,76.44,3,14,138
377611462,2062,-72.32,-80.62,12,14,68
1405220738,2059,108.72,23.17,3,14,1
1821451880,2059,89.25,-70.22,3,5,66
1404189412,2056,-45.85,-10.19,58,9,136
380903532,2053,-74.91,-232.41,3,8,59
1326350819,2052,-175.59,80.94,3,9,148
1922948822,2051,61.05,-9.85,5,9,136
1280823173,2050,-14.92,-5.70,28,6,61
1586096938,2048,-16.77,18.60,47,5,113
1119350605,2044,11.72,50.11,17,14,149
1382020804,2044,-59.29,-66.59,18,5,113
648282048,2043,-22.52,28.35,50,2,27
1239871088,2043,-73.86,-1.83,19,9,136
658845357,2037,-15.04,-38.27,10,9,148
863432111,2036,-189.48,78.49,1,5,113
922966014,2033,-85.01,5.09,16,9,136
1391159472,2032,-71.36,-15.00,18,11,43
443949619,2030,-26.63,-42.72,124,14,62
512578071,2027,-32.18,-32.85,54,14,138
2073239429,2025,-64.91,6.72,20,9,136
2012223577,2023,16.74,-198.12,3,13,100
584951159,2023,-58.00,-131.54,3,5,113
487955571,2022,-2.44,9.77,6,5,113
1772769920,2022,-47.14,-22.87,103,7,40
2097453318,2021,-111.23,-57.89,12,14,62
869492319,2020,-40.67,26.73,27,5,113
510124656,2019,-88.51,59.93,8,5,113
43467350,2017,-68.75,-7.72,37,9,106
1820017959,2016,8.02,235.16,1,9,136
608171321,2014,97.56,0.74,2,7,6
1037181402,2011,-39.88,-120.74,8,14,138
1304684480,2009,0.23,-30.27,109,5,113
1454870361,2009,-288.93,-31.17,2,7,142
616468414,2007,8.58,17.22,14,14,131
842797490,2006,-15.10,-33.51,50,14,138
238318074,2006,-204.16,-51.88,3,5,113
612880945,2005,13.43,-0.71,3,14,68
703666752,2004,-44.47,56.74,14,6,53
2079881727,2002,-10.86,1.60,74,14,149
1816925880,2002,128.45,55.54,3,14,132
198065692,2001,67.19,-53.71,12,5,113
866525923,2001,-6.26,-44.60,56,2,27
1241822693,2000,42.58,83.21,2,5,113
1214554846,1999,-18.33,-37.26,68,5,113
1831829344,1997,-47.34,-40.39,31,9,136
279951241,1995,69.19,-177.99,3,13,95
2100061435,1994,-9.21,65.75,6,14,138
2071039473,1991,-286.67,-116.74,2,7,153
1010891738,1987,19.50,-93.10,7,9,148
1545265670,1985,-153.24,22.22,5,9,136
835672814,1983,-45.63,-44.66,3,5,113
864084762,1983,-56.94,19.12,27,5,113
1276406064,1981,5.63,112.97,4,14,138
1879535202,1981,-9.16,-71.73,5,11,73
1695292035,1980,-22.58,19.34,30,9,136
256474942,1980,-31.12,-89.34,7,9,136
1195211758,1977,-49.86,102.86,2,5,113
1717671391,1976,7.78,-16.59,64,7,40
1343204220,1976,209.90,-74.93,1,7,40
1572939557,1976,-25.09,22.21,28,14,62
901623913,1976,-44.04,-15.26,79,7,50
706970663,1973,-142.05,164.73,2,14,62
234274311,1973,-28.76,-29.30,104,7,6
1171426428,1972,-37.21,1.86,87,13,100
119461210,1972,25.91,-8.75,26,9,148
1160136764,1968,219.05,-160.22,1,7,40
1218917997,1967,-306.38,-119.93,1,2,152
1347200031,1966,116.83,-22.78,5,7,40
910530304,1964,-8.06,-260.00,2,9,136
994986665,1963,36.44,134.24,2,5,113
671119395,1960,-130.23,36.99,6,5,113
1979001646,1960,-245.30,-126.03,2,7,153
293959297,1959,-28.83,8.11,96,5,113
1534058385,1959,-50.02,37.26,10,5,113
1371557029,1958,74.45,-163.35,3,5,113
804947261,1957,64.39,119.62,3,6,8
982273588,1955,-22.42,-36.70,109,9,136
1906066041,1951,-98.50,-102.49,5,2,27
1642490285,1951,-142.67,-218.11,2,9,106
498312732,1946,-9.87,-34.79,145,9,136
1345867827,1946,-74.63,11.39,11,5,113
277120736,1946,-84.24,-66.96,12,14,58
380162689,1944,-97.91,-15.71,3,14,149
1627664577,1940,-263.63,-182.51,1,14,62
1219053809,1939,50.28,-42.25,12,5,113
1458649383,1938,219.11,-6.77,1,11,90
185015789,1937,-209.06,-81.34,2,7,40
1787469573,1936,26.47,48.08,13,5,113
1073203998,1934,-5.13,136.25,2,14,68
1156093544,1932,165.15,127.71,1,5,113
1680619255,1931,-155.67,92.22,2,2,152
1381667835,1930,-181.49,-156.30,3,5,113
73360229,1928,17.62,51.93,4,2,27
701996504,1927,-38.28,-5.01,47,13,100
1813018264,1927,38.94,-13.66,33,7,56
1808926394,1926,3.58,-27.28,53,9,136
1607899506,1924,-101.20,51.78,3,14,39
571444956,1923,13.70,-20.42,6,11,90
288295385,1922,-6.83,19.54,16,9,136
1340269815,1921,12.25,-62.75,21,9,63
1889307149,1921,-81.56,72.41,7,5,36
2058909298,1920,-129.38,-43.96,5,9,136
524819405,1920,-33.72,-50.50,54,2,27
1360125482,1917,-53.35,-22.62,14,13,7
1579744987,1917,-29.82,-24.01,47,13,115
1415897818,1914,24.15,224.05,1,9,148
2087145026,1912,41.99,64.01,4,2,67
1233766294,1912,-58.03,2.86,38,9,136
2076574987,1911,72.64,51.46,5,5,113
1666283039,1909,-86.18,-54.00,17,5,113
221630185,1905,-6.41,-20.00,40,9,136
1632423859,1904,-39.40,-255.48,1,7,40
1248851381,1902,-163.55,51.02,3,14,62
948398523,1898,-55.19,-158.38,4,9,136
813188714,1898,-126.39,69.11,5,5,113
1777537891,1896,20.96,-58.83,13,9,136
918926747,1895,5.40,-92.79,11,9,136
1784245057,1893,41.68,53.70,2,5,113
223391723,1893,-14.74,50.33,6,2,152
1671116914,1892,3.50,60.01,9,14,138
1206469839,1890,-18.45,-2.62,108,2,67
1906615123,1888,17.25,2.00,12,5,113
475222200,1887,8.43,54.45,3,14,149
2095724685,1886,60.81,-40.62,17,11,22
227810259,1886,-104.50,144.80,1,5,113
106581109,1885,-231.73,-191.39,2,9,148
798359919,1883,-60.99,-0.87,5,9,136
1667885472,1882,107.48,-80.64,3,5,113
1660640641,1880,-132.55,11.72,5,9,136
1900019876,1880,-155.35,-200.02,3,8,59
107252194,1879,55.18,-20.89,17,9,136
629364187,1879,87.56,18.39,8,7,40
1278808051,1878,58.33,0.85,17,9,136
1683344501,1878,98.93,182.00,1,5,113
1344358377,1877,203.47,-76.17,2,7,153
1121223899,1877,166.33,111.55,2,5,113
1582570780,1876,-21.94,-33.51,123,14,68
1497426060,1871,-96.93,-98.38,1,7,93
1861899142,1871,-30.88,2.31,115,14,68
1274261065,1870,11.01,222.08,1,9,136
1147357335,1869,41.33,49.66,3,9,148
1361181677,1868,34.27,-51.52,92,14,138
1239467236,1867,161.17,-157.60,2,7,127
847605859,1866,-292.07,-96.27,2,7,40
1852643610,1865,143.29,34.96,3,14,149
1468733718,1864,1.65,-82.23,12,6,53
1460337694,1862,-83.40,-183.10,4,9,148
1114842339,1860,-54.32,-19.87,54,9,136
1949798283,1859,-115.08,-113.82,5,2,27
823158219,1858,-90.93,203.84,2,14,131
1611464278,1857,-5.87,-60.18,38,5,113
1808967023,1856,-103.24,-167.91,2,1,87
1998028612,1856,-57.86,-45.52,27,2,27
395497727,1856,-55.76,-125.26,5,2,67
2036256823,1853,-60.70,3.51,37,9,148
2009197948,1852,17.32,-46.19,10,9,136
790587892,1851,17.57,129.35,1,5,66
821783860,1850,-29.68,96.95,6,2,152
1765769951,1848,-15.83,-1.33,122,2,27
1480744060,1847,-1.71,-56.57,13,9,136
